timestamp,gpu_util_pct,mem_util_pct,mem_used_MB,mem_total_MB
2026/05/29 12:48:54.707, 0, 0, 637, 23034
2026/05/29 12:48:59.709, 0, 0, 637, 23034
2026/05/29 12:49:04.710, 0, 0, 637, 23034
2026/05/29 12:49:09.711, 0, 0, 637, 23034
2026/05/29 12:49:14.713, 0, 0, 637, 23034
2026/05/29 12:49:19.713, 0, 0, 637, 23034
2026/05/29 12:49:24.715, 0, 0, 637, 23034
2026/05/29 12:49:29.715, 0, 0, 637, 23034
2026/05/29 12:49:34.717, 0, 0, 637, 23034
2026/05/29 12:49:39.717, 0, 0, 637, 23034
2026/05/29 12:49:44.719, 0, 0, 637, 23034
2026/05/29 12:49:49.719, 0, 0, 637, 23034
2026/05/29 12:49:54.721, 0, 0, 637, 23034
2026/05/29 12:49:59.722, 0, 0, 637, 23034
2026/05/29 12:50:04.723, 0, 0, 637, 23034
2026/05/29 12:50:09.724, 0, 0, 637, 23034
2026/05/29 12:50:14.726, 0, 0, 637, 23034
2026/05/29 12:50:19.727, 0, 0, 637, 23034
2026/05/29 12:50:24.728, 0, 0, 637, 23034
2026/05/29 12:50:29.730, 0, 0, 637, 23034
2026/05/29 12:50:34.730, 0, 0, 637, 23034
2026/05/29 12:50:39.731, 0, 0, 637, 23034
2026/05/29 12:50:44.733, 0, 0, 637, 23034
2026/05/29 12:50:49.734, 0, 0, 637, 23034
2026/05/29 12:50:54.735, 0, 0, 637, 23034
2026/05/29 12:50:59.736, 0, 0, 637, 23034
2026/05/29 12:51:04.737, 0, 0, 637, 23034
2026/05/29 12:51:09.738, 0, 0, 637, 23034
2026/05/29 12:51:14.740, 0, 0, 637, 23034
2026/05/29 12:51:19.741, 0, 0, 637, 23034
2026/05/29 12:51:24.742, 0, 0, 637, 23034
2026/05/29 12:51:29.743, 0, 0, 637, 23034
2026/05/29 12:51:34.744, 0, 0, 637, 23034
2026/05/29 12:51:39.744, 0, 0, 637, 23034
2026/05/29 12:51:44.745, 0, 0, 637, 23034
2026/05/29 12:51:49.745, 0, 0, 637, 23034
2026/05/29 12:51:54.746, 0, 0, 637, 23034
2026/05/29 12:51:59.747, 0, 0, 637, 23034
2026/05/29 12:52:04.749, 0, 0, 637, 23034
2026/05/29 12:52:09.750, 0, 0, 637, 23034
2026/05/29 12:52:14.751, 0, 0, 637, 23034
2026/05/29 12:52:19.753, 0, 0, 637, 23034
2026/05/29 12:52:24.753, 0, 0, 637, 23034
2026/05/29 12:52:29.755, 0, 0, 637, 23034
2026/05/29 12:52:34.756, 0, 0, 637, 23034
2026/05/29 12:52:39.757, 0, 0, 637, 23034
2026/05/29 12:52:44.759, 0, 0, 637, 23034
2026/05/29 12:52:49.760, 0, 0, 637, 23034
2026/05/29 12:52:54.761, 0, 0, 637, 23034
2026/05/29 12:52:59.762, 0, 0, 637, 23034
2026/05/29 12:53:04.763, 0, 0, 637, 23034
2026/05/29 12:53:09.764, 0, 0, 637, 23034
2026/05/29 12:53:14.766, 0, 0, 637, 23034
2026/05/29 12:53:19.767, 0, 0, 637, 23034
2026/05/29 12:53:24.768, 0, 0, 637, 23034
2026/05/29 12:53:29.770, 0, 0, 637, 23034
2026/05/29 12:53:34.771, 0, 0, 637, 23034
2026/05/29 12:53:39.772, 0, 0, 637, 23034
2026/05/29 12:53:44.774, 0, 0, 637, 23034
2026/05/29 12:53:49.774, 0, 0, 637, 23034
2026/05/29 12:53:54.775, 0, 0, 637, 23034
2026/05/29 12:53:59.776, 0, 0, 637, 23034
2026/05/29 12:54:04.777, 0, 0, 637, 23034
2026/05/29 12:54:09.779, 0, 0, 637, 23034
2026/05/29 12:54:14.780, 0, 0, 637, 23034
2026/05/29 12:54:19.781, 0, 0, 637, 23034
2026/05/29 12:54:24.782, 0, 0, 637, 23034
2026/05/29 12:54:29.784, 0, 0, 637, 23034
2026/05/29 12:54:34.785, 0, 0, 637, 23034
2026/05/29 12:54:39.786, 0, 0, 637, 23034
2026/05/29 12:54:44.788, 0, 0, 637, 23034
2026/05/29 12:54:49.788, 0, 0, 637, 23034
2026/05/29 12:54:54.790, 0, 0, 637, 23034
2026/05/29 12:54:59.790, 0, 0, 637, 23034
2026/05/29 12:55:04.792, 0, 0, 637, 23034
2026/05/29 12:55:09.793, 0, 0, 637, 23034
2026/05/29 12:55:14.794, 0, 0, 637, 23034
2026/05/29 12:55:19.795, 0, 0, 637, 23034
2026/05/29 12:55:24.796, 0, 0, 637, 23034
2026/05/29 12:55:29.797, 0, 0, 637, 23034
2026/05/29 12:55:34.799, 0, 0, 637, 23034
2026/05/29 12:55:39.800, 0, 0, 637, 23034
2026/05/29 12:55:44.802, 0, 0, 637, 23034
2026/05/29 12:55:49.803, 0, 0, 637, 23034
2026/05/29 12:55:54.804, 0, 0, 637, 23034
2026/05/29 12:55:59.806, 0, 0, 637, 23034
2026/05/29 12:56:04.806, 0, 0, 637, 23034
2026/05/29 12:56:09.807, 0, 0, 637, 23034
2026/05/29 12:56:14.808, 0, 0, 637, 23034
2026/05/29 12:56:19.808, 0, 0, 637, 23034
2026/05/29 12:56:24.809, 0, 0, 637, 23034
2026/05/29 12:56:29.810, 0, 0, 637, 23034
2026/05/29 12:56:34.811, 0, 0, 637, 23034
2026/05/29 12:56:39.812, 0, 0, 637, 23034
2026/05/29 12:56:44.813, 0, 0, 637, 23034
2026/05/29 12:56:49.815, 0, 0, 637, 23034
2026/05/29 12:56:54.815, 0, 0, 637, 23034
2026/05/29 12:56:59.817, 0, 0, 637, 23034
2026/05/29 12:57:04.818, 0, 0, 637, 23034
2026/05/29 12:57:09.819, 0, 0, 637, 23034
2026/05/29 12:57:14.821, 0, 0, 637, 23034
2026/05/29 12:57:19.822, 0, 0, 637, 23034
2026/05/29 12:57:24.823, 0, 0, 637, 23034
2026/05/29 12:57:29.825, 0, 0, 637, 23034
2026/05/29 12:57:34.825, 0, 0, 637, 23034
2026/05/29 12:57:39.827, 0, 0, 637, 23034
2026/05/29 12:57:44.828, 0, 0, 637, 23034
2026/05/29 12:57:49.829, 0, 0, 637, 23034
2026/05/29 12:57:54.831, 0, 0, 637, 23034
2026/05/29 12:57:59.832, 0, 0, 637, 23034
2026/05/29 12:58:04.833, 0, 0, 637, 23034
2026/05/29 12:58:09.835, 0, 0, 637, 23034
2026/05/29 12:58:14.836, 0, 0, 637, 23034
2026/05/29 12:58:19.837, 0, 0, 637, 23034
2026/05/29 12:58:24.838, 0, 0, 637, 23034
2026/05/29 12:58:29.840, 0, 0, 637, 23034
2026/05/29 12:58:34.841, 0, 0, 637, 23034
2026/05/29 12:58:39.842, 0, 0, 637, 23034
2026/05/29 12:58:44.843, 0, 0, 637, 23034
2026/05/29 12:58:49.844, 0, 0, 637, 23034
2026/05/29 12:58:54.846, 0, 0, 637, 23034
2026/05/29 12:58:59.847, 0, 0, 637, 23034
2026/05/29 12:59:04.849, 0, 0, 637, 23034
2026/05/29 12:59:09.850, 0, 0, 637, 23034
2026/05/29 12:59:14.851, 0, 0, 637, 23034
2026/05/29 12:59:19.852, 0, 0, 637, 23034
2026/05/29 12:59:24.854, 0, 0, 637, 23034
2026/05/29 12:59:29.855, 0, 0, 637, 23034
2026/05/29 12:59:34.856, 0, 0, 637, 23034
2026/05/29 12:59:39.857, 0, 0, 637, 23034
2026/05/29 12:59:44.858, 0, 0, 637, 23034
2026/05/29 12:59:49.858, 0, 0, 637, 23034
2026/05/29 12:59:54.860, 0, 0, 637, 23034
2026/05/29 12:59:59.861, 0, 0, 637, 23034
2026/05/29 13:00:04.862, 0, 0, 637, 23034
2026/05/29 13:00:09.864, 0, 0, 637, 23034
2026/05/29 13:00:14.865, 0, 0, 637, 23034
2026/05/29 13:00:19.866, 0, 0, 637, 23034
2026/05/29 13:00:24.867, 0, 0, 637, 23034
2026/05/29 13:00:29.868, 0, 0, 637, 23034
2026/05/29 13:00:34.869, 0, 0, 637, 23034
2026/05/29 13:00:39.871, 0, 0, 637, 23034
2026/05/29 13:00:44.872, 0, 0, 637, 23034
2026/05/29 13:00:49.873, 0, 0, 637, 23034
2026/05/29 13:00:54.874, 0, 0, 637, 23034
2026/05/29 13:00:59.875, 0, 0, 637, 23034
2026/05/29 13:01:04.876, 0, 0, 637, 23034
2026/05/29 13:01:09.878, 0, 0, 637, 23034
2026/05/29 13:01:14.879, 0, 0, 637, 23034
2026/05/29 13:01:19.880, 0, 0, 637, 23034
2026/05/29 13:01:24.881, 0, 0, 637, 23034
2026/05/29 13:01:29.883, 0, 0, 637, 23034
2026/05/29 13:01:34.883, 0, 0, 637, 23034
2026/05/29 13:01:39.885, 0, 0, 637, 23034
2026/05/29 13:01:44.886, 0, 0, 637, 23034
2026/05/29 13:01:49.887, 0, 0, 637, 23034
2026/05/29 13:01:54.888, 0, 0, 637, 23034
2026/05/29 13:01:59.889, 0, 0, 637, 23034
2026/05/29 13:02:04.891, 0, 0, 637, 23034
2026/05/29 13:02:09.892, 0, 0, 637, 23034
2026/05/29 13:02:14.894, 0, 0, 637, 23034
2026/05/29 13:02:19.894, 0, 0, 637, 23034
2026/05/29 13:02:24.895, 0, 0, 637, 23034
2026/05/29 13:02:29.896, 0, 0, 637, 23034
2026/05/29 13:02:34.898, 0, 0, 637, 23034
2026/05/29 13:02:39.899, 0, 0, 637, 23034
2026/05/29 13:02:44.900, 0, 0, 637, 23034
2026/05/29 13:02:49.900, 0, 0, 637, 23034
2026/05/29 13:02:54.901, 0, 0, 637, 23034
2026/05/29 13:02:59.902, 0, 0, 637, 23034
2026/05/29 13:03:04.904, 0, 0, 637, 23034
2026/05/29 13:03:09.905, 0, 0, 637, 23034
2026/05/29 13:03:14.907, 0, 0, 637, 23034
2026/05/29 13:03:19.908, 0, 0, 637, 23034
2026/05/29 13:03:24.909, 0, 0, 637, 23034
2026/05/29 13:03:29.910, 0, 0, 637, 23034
2026/05/29 13:03:34.911, 0, 0, 637, 23034
2026/05/29 13:03:39.913, 0, 0, 637, 23034
2026/05/29 13:03:44.913, 0, 0, 637, 23034
2026/05/29 13:03:49.915, 0, 0, 637, 23034
2026/05/29 13:03:54.916, 0, 0, 637, 23034
2026/05/29 13:03:59.917, 0, 0, 637, 23034
2026/05/29 13:04:04.919, 0, 0, 637, 23034
2026/05/29 13:04:09.919, 0, 0, 637, 23034
2026/05/29 13:04:14.920, 0, 0, 637, 23034
2026/05/29 13:04:19.921, 0, 0, 637, 23034
2026/05/29 13:04:24.923, 0, 0, 637, 23034
2026/05/29 13:04:29.924, 0, 0, 637, 23034
2026/05/29 13:04:34.925, 0, 0, 637, 23034
2026/05/29 13:04:39.927, 0, 0, 637, 23034
2026/05/29 13:04:44.928, 0, 0, 637, 23034
2026/05/29 13:04:49.929, 0, 0, 637, 23034
2026/05/29 13:04:54.930, 0, 0, 637, 23034
2026/05/29 13:04:59.931, 0, 0, 637, 23034
2026/05/29 13:05:04.933, 0, 0, 637, 23034
2026/05/29 13:05:09.934, 0, 0, 637, 23034
2026/05/29 13:05:14.935, 0, 0, 637, 23034
2026/05/29 13:05:19.936, 0, 0, 637, 23034
2026/05/29 13:05:24.937, 0, 0, 637, 23034
2026/05/29 13:05:29.939, 0, 0, 637, 23034
2026/05/29 13:05:34.940, 0, 0, 637, 23034
2026/05/29 13:05:39.941, 0, 0, 637, 23034
2026/05/29 13:05:44.943, 0, 0, 637, 23034
2026/05/29 13:05:49.944, 0, 0, 637, 23034
2026/05/29 13:05:54.945, 0, 0, 637, 23034
2026/05/29 13:05:59.947, 0, 0, 637, 23034
2026/05/29 13:06:04.948, 0, 0, 637, 23034
2026/05/29 13:06:09.949, 0, 0, 637, 23034
2026/05/29 13:06:14.950, 0, 0, 637, 23034
2026/05/29 13:06:19.951, 0, 0, 637, 23034
2026/05/29 13:06:24.952, 0, 0, 637, 23034
2026/05/29 13:06:29.954, 0, 0, 637, 23034
2026/05/29 13:06:34.955, 0, 0, 637, 23034
2026/05/29 13:06:39.956, 0, 0, 637, 23034
2026/05/29 13:06:44.957, 0, 0, 637, 23034
2026/05/29 13:06:49.958, 0, 0, 637, 23034
2026/05/29 13:06:54.960, 0, 0, 637, 23034
2026/05/29 13:06:59.961, 0, 0, 637, 23034
2026/05/29 13:07:04.962, 0, 0, 637, 23034
2026/05/29 13:07:09.963, 0, 0, 637, 23034
2026/05/29 13:07:14.964, 0, 0, 637, 23034
2026/05/29 13:07:19.966, 0, 0, 637, 23034
2026/05/29 13:07:24.966, 0, 0, 637, 23034
2026/05/29 13:07:29.968, 0, 0, 637, 23034
2026/05/29 13:07:34.968, 0, 0, 637, 23034
2026/05/29 13:07:39.970, 0, 0, 637, 23034
2026/05/29 13:07:44.970, 0, 0, 637, 23034
2026/05/29 13:07:49.971, 0, 0, 637, 23034
2026/05/29 13:07:54.972, 0, 0, 637, 23034
2026/05/29 13:07:59.972, 0, 0, 637, 23034
2026/05/29 13:08:04.973, 0, 0, 637, 23034
2026/05/29 13:08:09.974, 0, 0, 637, 23034
2026/05/29 13:08:14.975, 0, 0, 637, 23034
2026/05/29 13:08:19.976, 0, 0, 637, 23034
2026/05/29 13:08:24.978, 0, 0, 637, 23034
2026/05/29 13:08:29.979, 0, 0, 637, 23034
2026/05/29 13:08:34.980, 0, 0, 637, 23034
2026/05/29 13:08:39.982, 0, 0, 637, 23034
2026/05/29 13:08:44.983, 0, 0, 637, 23034
2026/05/29 13:08:49.984, 0, 0, 637, 23034
2026/05/29 13:08:54.985, 0, 0, 637, 23034
2026/05/29 13:08:59.986, 0, 0, 637, 23034
2026/05/29 13:09:04.988, 0, 0, 637, 23034
2026/05/29 13:09:09.989, 0, 0, 637, 23034
2026/05/29 13:09:14.990, 0, 0, 637, 23034
2026/05/29 13:09:19.991, 0, 0, 637, 23034
2026/05/29 13:09:24.992, 0, 0, 637, 23034
2026/05/29 13:09:29.993, 0, 0, 637, 23034
2026/05/29 13:09:34.995, 0, 0, 637, 23034
2026/05/29 13:09:39.996, 0, 0, 637, 23034
2026/05/29 13:09:44.997, 0, 0, 637, 23034
2026/05/29 13:09:49.998, 0, 0, 637, 23034
2026/05/29 13:09:54.999, 0, 0, 637, 23034
2026/05/29 13:10:00.000, 0, 0, 637, 23034
2026/05/29 13:10:05.001, 0, 0, 637, 23034
2026/05/29 13:10:10.003, 0, 0, 637, 23034
2026/05/29 13:10:15.004, 0, 0, 637, 23034
2026/05/29 13:10:20.005, 0, 0, 637, 23034
2026/05/29 13:10:25.006, 0, 0, 637, 23034
2026/05/29 13:10:30.007, 0, 0, 637, 23034
2026/05/29 13:10:35.008, 0, 0, 637, 23034
2026/05/29 13:10:40.009, 0, 0, 637, 23034
2026/05/29 13:10:45.010, 0, 0, 637, 23034
2026/05/29 13:10:50.011, 0, 0, 637, 23034
2026/05/29 13:10:55.012, 0, 0, 637, 23034
2026/05/29 13:11:00.013, 0, 0, 637, 23034
2026/05/29 13:11:05.014, 0, 0, 637, 23034
2026/05/29 13:11:10.015, 0, 0, 637, 23034
2026/05/29 13:11:15.016, 0, 0, 637, 23034
2026/05/29 13:11:20.018, 0, 0, 637, 23034
2026/05/29 13:11:25.018, 0, 0, 637, 23034
2026/05/29 13:11:30.020, 0, 0, 637, 23034
2026/05/29 13:11:35.020, 0, 0, 637, 23034
2026/05/29 13:11:40.021, 0, 0, 637, 23034
2026/05/29 13:11:45.022, 0, 0, 637, 23034
2026/05/29 13:11:50.023, 0, 0, 637, 23034
2026/05/29 13:11:55.024, 0, 0, 637, 23034
2026/05/29 13:12:00.025, 0, 0, 637, 23034
2026/05/29 13:12:05.026, 0, 0, 637, 23034
2026/05/29 13:12:10.027, 0, 0, 637, 23034
2026/05/29 13:12:15.028, 0, 0, 637, 23034
2026/05/29 13:12:20.029, 0, 0, 637, 23034
2026/05/29 13:12:25.031, 0, 0, 637, 23034
2026/05/29 13:12:30.032, 0, 0, 637, 23034
2026/05/29 13:12:35.033, 0, 0, 637, 23034
2026/05/29 13:12:40.034, 0, 0, 637, 23034
2026/05/29 13:12:45.035, 0, 0, 637, 23034
2026/05/29 13:12:50.036, 0, 0, 637, 23034
2026/05/29 13:12:55.037, 0, 0, 637, 23034
2026/05/29 13:13:00.038, 0, 0, 637, 23034
2026/05/29 13:13:05.039, 0, 0, 637, 23034
2026/05/29 13:13:10.040, 0, 0, 637, 23034
2026/05/29 13:13:15.041, 0, 0, 637, 23034
2026/05/29 13:13:20.042, 0, 0, 637, 23034
2026/05/29 13:13:25.044, 0, 0, 637, 23034
2026/05/29 13:13:30.045, 0, 0, 637, 23034
2026/05/29 13:13:35.046, 0, 0, 637, 23034
2026/05/29 13:13:40.047, 0, 0, 637, 23034
2026/05/29 13:13:45.048, 0, 0, 637, 23034
2026/05/29 13:13:50.049, 0, 0, 637, 23034
2026/05/29 13:13:55.051, 0, 0, 637, 23034
2026/05/29 13:14:00.052, 0, 0, 637, 23034
2026/05/29 13:14:05.053, 0, 0, 637, 23034
2026/05/29 13:14:10.054, 0, 0, 637, 23034
2026/05/29 13:14:15.055, 0, 0, 637, 23034
2026/05/29 13:14:20.056, 0, 0, 637, 23034
2026/05/29 13:14:25.058, 0, 0, 637, 23034
2026/05/29 13:14:30.059, 0, 0, 637, 23034
2026/05/29 13:14:35.060, 0, 0, 637, 23034
2026/05/29 13:14:40.062, 0, 0, 637, 23034
2026/05/29 13:14:45.063, 0, 0, 637, 23034
2026/05/29 13:14:50.064, 0, 0, 637, 23034
2026/05/29 13:14:55.065, 0, 0, 637, 23034
2026/05/29 13:15:00.067, 0, 0, 637, 23034
2026/05/29 13:15:05.068, 0, 0, 637, 23034
2026/05/29 13:15:10.069, 0, 0, 637, 23034
2026/05/29 13:15:15.071, 0, 0, 637, 23034
2026/05/29 13:15:20.072, 0, 0, 637, 23034
2026/05/29 13:15:25.073, 0, 0, 637, 23034
2026/05/29 13:15:30.073, 0, 0, 637, 23034
2026/05/29 13:15:35.074, 0, 0, 637, 23034
2026/05/29 13:15:40.075, 0, 0, 637, 23034
2026/05/29 13:15:45.077, 0, 0, 637, 23034
2026/05/29 13:15:50.078, 0, 0, 637, 23034
2026/05/29 13:15:55.079, 0, 0, 637, 23034
2026/05/29 13:16:00.079, 0, 0, 637, 23034
2026/05/29 13:16:05.080, 0, 0, 637, 23034
2026/05/29 13:16:10.081, 0, 0, 637, 23034
2026/05/29 13:16:15.081, 0, 0, 637, 23034
2026/05/29 13:16:20.082, 0, 0, 637, 23034
2026/05/29 13:16:25.083, 0, 0, 637, 23034
2026/05/29 13:16:30.085, 0, 0, 637, 23034
2026/05/29 13:16:35.085, 0, 0, 637, 23034
2026/05/29 13:16:40.086, 0, 0, 637, 23034
