timestamp,gpu_util_pct,mem_util_pct,mem_used_MB,mem_total_MB
2026/06/04 18:31:49.319, 67, 1, 1018, 23034
2026/06/04 18:31:54.321, 68, 1, 1018, 23034
2026/06/04 18:31:59.322, 67, 1, 944, 23034
2026/06/04 18:32:04.323, 0, 0, 944, 23034
2026/06/04 18:32:09.326, 0, 0, 944, 23034
2026/06/04 18:32:14.328, 0, 0, 946, 23034
2026/06/04 18:32:19.329, 75, 4, 1018, 23034
2026/06/04 18:32:24.330, 64, 4, 1018, 23034
2026/06/04 18:32:29.332, 62, 4, 1018, 23034
2026/06/04 18:32:34.333, 61, 3, 1018, 23034
2026/06/04 18:32:39.334, 61, 4, 1018, 23034
2026/06/04 18:32:44.336, 67, 1, 1018, 23034
2026/06/04 18:32:49.337, 68, 1, 1018, 23034
2026/06/04 18:32:54.338, 68, 1, 1018, 23034
2026/06/04 18:32:59.340, 68, 1, 1018, 23034
2026/06/04 18:33:04.341, 68, 1, 944, 23034
2026/06/04 18:33:09.343, 0, 0, 944, 23034
2026/06/04 18:33:14.343, 0, 0, 944, 23034
2026/06/04 18:33:19.344, 0, 0, 1018, 23034
2026/06/04 18:33:24.345, 67, 4, 1018, 23034
2026/06/04 18:33:29.346, 73, 4, 1018, 23034
2026/06/04 18:33:34.348, 75, 4, 1018, 23034
2026/06/04 18:33:39.348, 64, 4, 1018, 23034
2026/06/04 18:33:44.349, 68, 1, 1018, 23034
2026/06/04 18:33:49.349, 68, 1, 1018, 23034
2026/06/04 18:33:54.350, 68, 1, 1018, 23034
2026/06/04 18:33:59.350, 68, 1, 944, 23034
2026/06/04 18:34:04.352, 0, 0, 944, 23034
2026/06/04 18:34:09.352, 0, 0, 944, 23034
2026/06/04 18:34:14.353, 9, 0, 1018, 23034
2026/06/04 18:34:19.353, 65, 3, 1018, 23034
2026/06/04 18:34:24.354, 66, 4, 1018, 23034
2026/06/04 18:34:29.354, 66, 4, 1018, 23034
2026/06/04 18:34:34.355, 68, 1, 1018, 23034
2026/06/04 18:34:39.355, 68, 1, 1018, 23034
2026/06/04 18:34:44.356, 69, 1, 1018, 23034
2026/06/04 18:34:49.357, 17, 1, 944, 23034
2026/06/04 18:34:54.357, 0, 0, 944, 23034
2026/06/04 18:34:59.358, 12, 1, 1018, 23034
2026/06/04 18:35:04.359, 63, 3, 1018, 23034
2026/06/04 18:35:09.361, 65, 3, 1018, 23034
2026/06/04 18:35:14.362, 65, 3, 1018, 23034
2026/06/04 18:35:19.364, 68, 1, 1018, 23034
2026/06/04 18:35:24.365, 69, 1, 1018, 23034
2026/06/04 18:35:29.366, 68, 1, 1018, 23034
2026/06/04 18:35:34.367, 47, 1, 944, 23034
2026/06/04 18:35:39.368, 0, 0, 944, 23034
2026/06/04 18:35:44.370, 64, 4, 1018, 23034
2026/06/04 18:35:49.371, 64, 3, 1018, 23034
2026/06/04 18:35:54.372, 65, 3, 1018, 23034
2026/06/04 18:35:59.372, 69, 1, 1018, 23034
2026/06/04 18:36:04.374, 69, 1, 1018, 23034
2026/06/04 18:36:09.375, 69, 1, 944, 23034
2026/06/04 18:36:14.376, 0, 0, 944, 23034
2026/06/04 18:36:19.378, 66, 4, 1018, 23034
2026/06/04 18:36:24.379, 66, 3, 1018, 23034
2026/06/04 18:36:29.380, 69, 4, 1018, 23034
2026/06/04 18:36:34.381, 69, 1, 1018, 23034
2026/06/04 18:36:39.381, 70, 1, 1018, 23034
2026/06/04 18:36:44.386, 0, 0, 944, 23034
2026/06/04 18:36:49.386, 50, 3, 1018, 23034
2026/06/04 18:36:54.388, 60, 3, 1018, 23034
2026/06/04 18:36:59.388, 63, 3, 1018, 23034
2026/06/04 18:37:04.389, 69, 1, 1016, 23034
2026/06/04 18:37:09.390, 69, 1, 1018, 23034
2026/06/04 18:37:14.391, 0, 0, 944, 23034
2026/06/04 18:37:19.392, 65, 3, 1018, 23034
2026/06/04 18:37:24.395, 64, 3, 1018, 23034
2026/06/04 18:37:29.396, 70, 1, 1018, 23034
2026/06/04 18:37:34.397, 70, 1, 1014, 23034
2026/06/04 18:37:39.398, 0, 0, 1018, 23034
2026/06/04 18:37:44.399, 62, 3, 1018, 23034
2026/06/04 18:37:49.400, 62, 3, 1018, 23034
2026/06/04 18:37:54.401, 70, 1, 1018, 23034
2026/06/04 18:37:59.403, 15, 1, 944, 23034
2026/06/04 18:38:04.404, 64, 3, 1018, 23034
2026/06/04 18:38:09.404, 66, 3, 1018, 23034
2026/06/04 18:38:14.405, 63, 3, 1008, 23034
2026/06/04 18:38:19.406, 99, 0, 966, 23034
2026/06/04 18:38:24.406, 98, 0, 966, 23034
2026/06/04 18:38:29.407, 99, 0, 966, 23034
2026/06/04 18:38:34.407, 37, 0, 944, 23034
2026/06/04 18:38:39.409, 99, 0, 966, 23034
2026/06/04 18:38:44.411, 0, 0, 944, 23034
2026/06/04 18:38:49.412, 97, 0, 966, 23034
2026/06/04 18:38:54.413, 94, 0, 966, 23034
2026/06/04 18:38:59.414, 97, 0, 944, 23034
2026/06/04 18:39:04.415, 99, 0, 966, 23034
2026/06/04 18:39:09.416, 0, 0, 944, 23034
2026/06/04 18:39:14.418, 98, 0, 964, 23034
2026/06/04 18:39:19.419, 94, 0, 966, 23034
2026/06/04 18:39:24.420, 97, 0, 966, 23034
2026/06/04 18:39:29.422, 95, 0, 966, 23034
2026/06/04 18:39:34.424, 0, 0, 944, 23034
2026/06/04 18:39:39.425, 99, 0, 966, 23034
2026/06/04 18:39:44.426, 96, 0, 964, 23034
2026/06/04 18:39:49.427, 99, 0, 964, 23034
2026/06/04 18:39:54.428, 99, 0, 966, 23034
2026/06/04 18:39:59.429, 97, 0, 944, 23034
2026/06/04 18:40:04.429, 99, 0, 964, 23034
2026/06/04 18:40:09.430, 0, 0, 944, 23034
2026/06/04 18:40:14.431, 98, 0, 964, 23034
2026/06/04 18:40:19.432, 96, 0, 966, 23034
2026/06/04 18:40:24.433, 96, 0, 944, 23034
2026/06/04 18:40:29.435, 99, 0, 966, 23034
2026/06/04 18:40:34.436, 0, 0, 944, 23034
2026/06/04 18:40:39.438, 97, 0, 962, 23034
2026/06/04 18:40:44.439, 99, 0, 966, 23034
2026/06/04 18:40:49.440, 98, 0, 966, 23034
2026/06/04 18:40:54.442, 99, 0, 966, 23034
2026/06/04 18:40:59.443, 97, 0, 966, 23034
2026/06/04 18:41:04.445, 99, 0, 966, 23034
2026/06/04 18:41:09.446, 0, 0, 944, 23034
2026/06/04 18:41:14.448, 99, 0, 966, 23034
2026/06/04 18:41:19.449, 0, 0, 944, 23034
2026/06/04 18:41:24.450, 97, 0, 964, 23034
2026/06/04 18:41:29.452, 99, 0, 962, 23034
2026/06/04 18:41:34.453, 97, 0, 962, 23034
2026/06/04 18:41:39.454, 96, 0, 966, 23034
2026/06/04 18:41:44.456, 0, 0, 944, 23034
2026/06/04 18:41:49.456, 99, 0, 966, 23034
2026/06/04 18:41:54.457, 99, 0, 966, 23034
2026/06/04 18:41:59.458, 96, 0, 966, 23034
2026/06/04 18:42:04.459, 97, 0, 966, 23034
2026/06/04 18:42:09.460, 0, 0, 944, 23034
2026/06/04 18:42:14.462, 96, 0, 966, 23034
2026/06/04 18:42:19.463, 0, 0, 944, 23034
2026/06/04 18:42:24.465, 97, 0, 964, 23034
2026/06/04 18:42:29.466, 99, 0, 966, 23034
2026/06/04 18:42:34.468, 97, 0, 966, 23034
2026/06/04 18:42:39.469, 99, 0, 966, 23034
2026/06/04 18:42:44.470, 97, 0, 966, 23034
2026/06/04 18:42:49.471, 95, 0, 966, 23034
2026/06/04 18:42:54.473, 0, 0, 944, 23034
2026/06/04 18:42:59.475, 99, 0, 964, 23034
2026/06/04 18:43:04.476, 97, 0, 966, 23034
2026/06/04 18:43:09.478, 98, 0, 966, 23034
2026/06/04 18:43:14.478, 95, 0, 964, 23034
2026/06/04 18:43:19.479, 94, 0, 944, 23034
2026/06/04 18:43:24.480, 97, 0, 964, 23034
2026/06/04 18:43:29.482, 0, 0, 944, 23034
2026/06/04 18:43:34.484, 99, 0, 966, 23034
2026/06/04 18:43:39.486, 0, 0, 944, 23034
2026/06/04 18:43:44.487, 99, 0, 964, 23034
2026/06/04 18:43:49.489, 99, 0, 964, 23034
2026/06/04 18:43:54.490, 97, 0, 964, 23034
2026/06/04 18:43:59.492, 99, 0, 966, 23034
2026/06/04 18:44:04.492, 0, 0, 944, 23034
2026/06/04 18:44:09.494, 99, 0, 964, 23034
2026/06/04 18:44:14.495, 99, 0, 964, 23034
2026/06/04 18:44:19.496, 98, 0, 964, 23034
2026/06/04 18:44:24.499, 99, 0, 966, 23034
2026/06/04 18:44:29.501, 0, 0, 944, 23034
2026/06/04 18:44:34.503, 96, 0, 966, 23034
2026/06/04 18:44:39.505, 99, 0, 964, 23034
2026/06/04 18:44:44.505, 97, 0, 964, 23034
2026/06/04 18:44:49.506, 99, 0, 964, 23034
2026/06/04 18:44:54.508, 0, 0, 944, 23034
2026/06/04 18:44:59.509, 99, 0, 966, 23034
2026/06/04 18:45:04.511, 0, 0, 944, 23034
2026/06/04 18:45:09.511, 97, 0, 962, 23034
2026/06/04 18:45:14.514, 99, 0, 966, 23034
2026/06/04 18:45:19.515, 0, 0, 944, 23034
2026/06/04 18:45:24.517, 99, 0, 964, 23034
2026/06/04 18:45:29.518, 0, 0, 944, 23034
2026/06/04 18:45:34.520, 97, 0, 964, 23034
2026/06/04 18:45:39.522, 99, 0, 962, 23034
2026/06/04 18:45:44.522, 97, 0, 962, 23034
2026/06/04 18:45:49.523, 99, 0, 964, 23034
2026/06/04 18:45:54.524, 99, 0, 962, 23034
2026/06/04 18:45:59.524, 96, 0, 962, 23034
2026/06/04 18:46:04.525, 96, 0, 966, 23034
2026/06/04 18:46:09.525, 0, 0, 944, 23034
2026/06/04 18:46:14.527, 0, 0, 729, 23034
2026/06/04 18:46:19.528, 0, 0, 729, 23034
2026/06/04 18:46:24.529, 0, 0, 729, 23034
2026/06/04 18:46:29.531, 0, 0, 729, 23034
2026/06/04 18:46:34.533, 0, 0, 729, 23034
2026/06/04 18:46:39.535, 0, 0, 729, 23034
2026/06/04 18:46:44.537, 0, 0, 729, 23034
2026/06/04 18:46:49.539, 0, 0, 729, 23034
2026/06/04 18:46:54.540, 0, 0, 729, 23034
2026/06/04 18:46:59.541, 0, 0, 729, 23034
2026/06/04 18:47:04.542, 0, 0, 729, 23034
2026/06/04 18:47:09.543, 0, 0, 729, 23034
2026/06/04 18:47:14.545, 0, 0, 729, 23034
2026/06/04 18:47:19.545, 7, 4, 1516, 23034
2026/06/04 18:47:24.547, 16, 11, 1516, 23034
2026/06/04 18:47:29.548, 8, 6, 1516, 23034
2026/06/04 18:47:34.549, 0, 0, 1516, 23034
2026/06/04 18:47:39.551, 15, 10, 1516, 23034
2026/06/04 18:47:44.551, 8, 6, 1516, 23034
2026/06/04 18:47:49.553, 0, 0, 1516, 23034
2026/06/04 18:47:54.555, 15, 10, 1516, 23034
2026/06/04 18:47:59.555, 8, 6, 1516, 23034
2026/06/04 18:48:04.557, 3, 1, 1516, 23034
2026/06/04 18:48:09.558, 15, 11, 1516, 23034
2026/06/04 18:48:14.560, 8, 6, 1516, 23034
2026/06/04 18:48:19.561, 0, 0, 1516, 23034
2026/06/04 18:48:24.562, 5, 3, 1516, 23034
2026/06/04 18:48:29.564, 0, 0, 1484, 23034
2026/06/04 18:48:34.566, 12, 9, 944, 23034
2026/06/04 18:48:39.567, 4, 2, 1516, 23034
2026/06/04 18:48:44.568, 5, 3, 1516, 23034
2026/06/04 18:48:49.569, 15, 10, 1516, 23034
2026/06/04 18:48:54.571, 8, 6, 1516, 23034
2026/06/04 18:48:59.572, 0, 0, 1516, 23034
2026/06/04 18:49:04.574, 16, 11, 1516, 23034
2026/06/04 18:49:09.575, 0, 0, 1516, 23034
2026/06/04 18:49:14.576, 11, 8, 1514, 23034
2026/06/04 18:49:19.576, 4, 2, 1516, 23034
2026/06/04 18:49:24.578, 8, 7, 1516, 23034
2026/06/04 18:49:29.579, 7, 4, 1516, 23034
2026/06/04 18:49:34.580, 0, 0, 1516, 23034
2026/06/04 18:49:39.584, 12, 9, 1516, 23034
2026/06/04 18:49:44.584, 5, 2, 1516, 23034
2026/06/04 18:49:49.585, 8, 6, 1516, 23034
2026/06/04 18:49:54.586, 0, 0, 944, 23034
2026/06/04 18:49:59.586, 12, 10, 1516, 23034
2026/06/04 18:50:04.587, 0, 0, 1516, 23034
2026/06/04 18:50:09.587, 15, 11, 1516, 23034
2026/06/04 18:50:14.588, 0, 0, 1516, 23034
2026/06/04 18:50:19.588, 9, 6, 1516, 23034
2026/06/04 18:50:24.589, 7, 5, 1516, 23034
2026/06/04 18:50:29.589, 7, 4, 1516, 23034
2026/06/04 18:50:34.590, 4, 2, 1516, 23034
2026/06/04 18:50:39.590, 14, 10, 1516, 23034
2026/06/04 18:50:44.591, 0, 0, 1516, 23034
2026/06/04 18:50:49.591, 16, 11, 1516, 23034
2026/06/04 18:50:54.592, 3, 2, 1516, 23034
2026/06/04 18:50:59.593, 16, 11, 1516, 23034
2026/06/04 18:51:04.593, 0, 0, 1516, 23034
2026/06/04 18:51:09.594, 8, 4, 1516, 23034
2026/06/04 18:51:14.594, 8, 6, 1514, 23034
2026/06/04 18:51:19.597, 12, 9, 944, 23034
2026/06/04 18:51:24.598, 11, 8, 1516, 23034
2026/06/04 18:51:29.600, 4, 2, 1516, 23034
2026/06/04 18:51:34.601, 11, 9, 1516, 23034
2026/06/04 18:51:39.604, 7, 4, 1516, 23034
2026/06/04 18:51:44.618, 0, 0, 1516, 23034
2026/06/04 18:51:49.619, 11, 8, 1516, 23034
2026/06/04 18:51:54.620, 8, 7, 1516, 23034
2026/06/04 18:51:59.621, 2, 0, 1516, 23034
2026/06/04 18:52:04.623, 11, 8, 1516, 23034
2026/06/04 18:52:09.624, 7, 4, 1516, 23034
2026/06/04 18:52:14.625, 8, 6, 1516, 23034
2026/06/04 18:52:19.626, 10, 7, 1516, 23034
2026/06/04 18:52:24.627, 6, 4, 1516, 23034
2026/06/04 18:52:29.628, 13, 10, 1516, 23034
2026/06/04 18:52:34.629, 0, 0, 1516, 23034
2026/06/04 18:52:39.630, 11, 8, 1516, 23034
2026/06/04 18:52:44.632, 0, 0, 1516, 23034
2026/06/04 18:52:49.632, 16, 11, 1516, 23034
2026/06/04 18:52:54.633, 0, 0, 1516, 23034
2026/06/04 18:52:59.635, 12, 9, 1516, 23034
2026/06/04 18:53:04.636, 0, 0, 1516, 23034
2026/06/04 18:53:09.645, 9, 7, 1516, 23034
2026/06/04 18:53:14.646, 0, 0, 1484, 23034
2026/06/04 18:53:19.646, 19, 7, 944, 23034
2026/06/04 18:53:24.647, 0, 0, 944, 23034
2026/06/04 18:53:29.649, 12, 10, 1516, 23034
2026/06/04 18:53:34.650, 4, 2, 1516, 23034
2026/06/04 18:53:39.651, 7, 4, 1516, 23034
2026/06/04 18:53:44.651, 8, 6, 1516, 23034
2026/06/04 18:53:49.652, 0, 0, 1516, 23034
2026/06/04 18:53:54.652, 0, 0, 1516, 23034
2026/06/04 18:53:59.653, 15, 10, 1516, 23034
2026/06/04 18:54:04.654, 0, 0, 1516, 23034
2026/06/04 18:54:09.654, 14, 10, 1516, 23034
2026/06/04 18:54:14.655, 0, 0, 1516, 23034
2026/06/04 18:54:19.655, 8, 6, 1516, 23034
2026/06/04 18:54:24.656, 3, 1, 1516, 23034
2026/06/04 18:54:29.656, 8, 4, 1516, 23034
2026/06/04 18:54:34.657, 0, 0, 1516, 23034
2026/06/04 18:54:39.658, 11, 8, 1516, 23034
2026/06/04 18:54:44.658, 0, 0, 1516, 23034
2026/06/04 18:54:49.659, 15, 11, 1516, 23034
2026/06/04 18:54:54.659, 0, 0, 1516, 23034
2026/06/04 18:54:59.660, 12, 9, 1516, 23034
2026/06/04 18:55:04.661, 0, 0, 1516, 23034
2026/06/04 18:55:09.661, 13, 10, 1516, 23034
2026/06/04 18:55:14.662, 0, 0, 1516, 23034
2026/06/04 18:55:19.663, 12, 9, 1516, 23034
2026/06/04 18:55:24.663, 0, 0, 1514, 23034
2026/06/04 18:55:29.664, 15, 10, 1516, 23034
2026/06/04 18:55:34.664, 3, 2, 1516, 23034
2026/06/04 18:55:39.665, 8, 6, 1514, 23034
2026/06/04 18:55:44.666, 3, 2, 1516, 23034
2026/06/04 18:55:49.666, 8, 7, 1516, 23034
2026/06/04 18:55:54.667, 7, 4, 1516, 23034
2026/06/04 18:55:59.668, 58, 3, 1018, 23034
2026/06/04 18:56:04.668, 78, 4, 1018, 23034
2026/06/04 18:56:09.669, 63, 4, 1018, 23034
2026/06/04 18:56:14.669, 60, 3, 1018, 23034
2026/06/04 18:56:19.670, 58, 3, 1018, 23034
2026/06/04 18:56:24.671, 67, 1, 1018, 23034
2026/06/04 18:56:29.672, 67, 1, 1018, 23034
2026/06/04 18:56:34.674, 67, 1, 1018, 23034
2026/06/04 18:56:39.674, 67, 1, 1018, 23034
2026/06/04 18:56:44.675, 67, 1, 1018, 23034
2026/06/04 18:56:49.676, 67, 1, 1018, 23034
2026/06/04 18:56:54.677, 0, 0, 944, 23034
2026/06/04 18:56:59.677, 0, 0, 944, 23034
2026/06/04 18:57:04.679, 0, 0, 944, 23034
2026/06/04 18:57:09.680, 0, 0, 944, 23034
2026/06/04 18:57:14.682, 65, 3, 1018, 23034
2026/06/04 18:57:19.683, 63, 4, 1018, 23034
2026/06/04 18:57:24.684, 62, 3, 1018, 23034
2026/06/04 18:57:29.686, 78, 4, 1018, 23034
2026/06/04 18:57:34.687, 76, 4, 1018, 23034
2026/06/04 18:57:39.688, 67, 1, 1018, 23034
2026/06/04 18:57:44.689, 67, 1, 1018, 23034
2026/06/04 18:57:49.690, 68, 1, 1018, 23034
2026/06/04 18:57:54.692, 68, 1, 1018, 23034
2026/06/04 18:57:59.693, 68, 1, 1018, 23034
2026/06/04 18:58:04.695, 17, 1, 944, 23034
2026/06/04 18:58:09.697, 0, 0, 944, 23034
2026/06/04 18:58:14.698, 0, 0, 944, 23034
2026/06/04 18:58:19.699, 0, 0, 1018, 23034
2026/06/04 18:58:24.701, 72, 4, 1018, 23034
2026/06/04 18:58:29.702, 63, 4, 1018, 23034
2026/06/04 18:58:34.704, 62, 3, 1018, 23034
2026/06/04 18:58:39.704, 62, 4, 1018, 23034
2026/06/04 18:58:44.706, 68, 1, 1018, 23034
2026/06/04 18:58:49.707, 68, 1, 1018, 23034
2026/06/04 18:58:54.708, 68, 1, 1018, 23034
2026/06/04 18:58:59.710, 68, 1, 1018, 23034
2026/06/04 18:59:04.712, 0, 0, 944, 23034
2026/06/04 18:59:09.712, 0, 0, 944, 23034
2026/06/04 18:59:14.713, 0, 0, 1018, 23034
2026/06/04 18:59:19.713, 61, 3, 1018, 23034
2026/06/04 18:59:24.714, 69, 4, 1018, 23034
2026/06/04 18:59:29.714, 63, 3, 1018, 23034
2026/06/04 18:59:34.715, 61, 2, 1018, 23034
2026/06/04 18:59:39.716, 68, 1, 1018, 23034
2026/06/04 18:59:44.716, 68, 1, 1018, 23034
2026/06/04 18:59:49.717, 68, 1, 1018, 23034
2026/06/04 18:59:54.718, 0, 0, 944, 23034
2026/06/04 18:59:59.718, 0, 0, 944, 23034
2026/06/04 19:00:04.719, 65, 4, 1018, 23034
2026/06/04 19:00:09.720, 66, 4, 1018, 23034
2026/06/04 19:00:14.722, 65, 3, 1018, 23034
2026/06/04 19:00:19.722, 68, 1, 1018, 23034
2026/06/04 19:00:24.724, 68, 1, 1018, 23034
2026/06/04 19:00:29.725, 69, 1, 1018, 23034
2026/06/04 19:00:34.726, 69, 1, 944, 23034
2026/06/04 19:00:39.728, 0, 0, 944, 23034
2026/06/04 19:00:44.730, 39, 2, 1018, 23034
2026/06/04 19:00:49.730, 66, 4, 1018, 23034
2026/06/04 19:00:54.732, 66, 4, 1018, 23034
2026/06/04 19:00:59.733, 68, 1, 1018, 23034
2026/06/04 19:01:04.734, 69, 1, 1018, 23034
2026/06/04 19:01:09.736, 69, 1, 1018, 23034
2026/06/04 19:01:14.737, 0, 0, 944, 23034
2026/06/04 19:01:19.739, 53, 3, 1012, 23034
2026/06/04 19:01:24.739, 69, 4, 1018, 23034
2026/06/04 19:01:29.740, 67, 4, 1018, 23034
2026/06/04 19:01:34.740, 69, 1, 1018, 23034
2026/06/04 19:01:39.741, 69, 1, 1018, 23034
2026/06/04 19:01:44.742, 69, 1, 1014, 23034
2026/06/04 19:01:49.743, 0, 0, 944, 23034
2026/06/04 19:01:54.744, 59, 3, 1018, 23034
2026/06/04 19:01:59.745, 60, 3, 1018, 23034
2026/06/04 19:02:04.745, 69, 1, 1018, 23034
2026/06/04 19:02:09.746, 69, 1, 1018, 23034
2026/06/04 19:02:14.748, 0, 0, 944, 23034
2026/06/04 19:02:19.748, 25, 2, 1018, 23034
2026/06/04 19:02:24.749, 63, 3, 1018, 23034
2026/06/04 19:02:29.749, 64, 3, 1018, 23034
